season,week,home_team,away_team,has_odds,provider_count,providers
2025,6,Worcester St,Bridgewater State,False,0,
2025,6,Adams State,Chadron St,False,0,
2025,6,Alma,Calvin University,False,0,
2025,6,Anderson (Sc),UVA Wise,False,0,
2025,6,Beloit,Cornell College (IA),False,0,
2025,6,Bemidji State,Northern State,False,0,
2025,6,Benedict College,Allen,False,0,
2025,6,Benedictine University,Rockford,False,0,
2025,6,Bethel (MN),Saint John's (MN),False,0,
2025,6,Bloomsburg,Lock Haven University,False,0,
2025,6,Bryant,Maine,False,0,
2025,6,Carnegie Mellon,McDaniel College,False,0,
2025,6,Coe College,Buena Vista,False,0,
2025,6,Colorado School Of Mines,Colorado Mesa,False,0,
2025,6,Concordia Moorhead,St. Scholastica,False,0,
2025,6,Concordia University Chicago,Eureka College,False,0,
2025,6,East Texas Baptist University,Mary Hardin-Baylor,False,0,
2025,6,Elmhurst,Carthage,False,0,
2025,6,Fort Valley State,Central State (OH),False,0,
2025,6,Greenville,Westminster College (MO),False,0,
2025,6,Grinnell,Monmouth (IL),False,0,
2025,6,Gustavus Adolphus,Carleton,False,0,
2025,6,Hardin-Simmons,Howard Payne,False,0,
2025,6,Huntingdon College (AL),Methodist,False,0,
2025,6,Illinois College,Lawrence University,False,0,
2025,6,Indiana-Pennsylvania,Edinboro University,False,0,
2025,6,Jamestown College,University of Mary,False,0,
2025,6,Kalamazoo,Olivet College,False,0,
2025,6,Knox College,Chicago,False,0,
2025,6,Lakeland,Aurora,False,0,
2025,6,Lincoln (MO),Southwest Baptist,False,0,
2025,6,Lindenwood,UT Martin,False,0,
2025,6,Loras College,Central College,False,0,
2025,6,Luther,Wartburg,False,0,
2025,6,Middlebury,Amherst,False,0,
2025,6,Miles College,Kentucky State,False,0,
2025,6,Millersville,Shepherd,False,0,
2025,6,Millikin,Carroll University (WI),False,0,
2025,6,Missouri S&T,Upper Iowa University,False,0,
2025,6,New England College,Curry College,False,0,
2025,6,North Park,Augustana (IL),False,0,
2025,6,Northeastern State,West Florida,False,0,
2025,6,Ohio Northern,Marietta,False,0,
2025,6,Ripon,Lake Forest College,False,0,
2025,6,Roanoke College,Randolph-Macon,False,0,
2025,6,Roosevelt,Ferris State,False,0,
2025,6,Rose-Hulman,Hanover College,False,0,
2025,6,Saginaw Valley State,Northern Michigan,False,0,
2025,6,Sioux Falls,Augustana University (SD),False,0,
2025,6,Southern Connecticut State,Bentley,False,0,
2025,6,St. Norbert,Concordia-Wisconsin,False,0,
2025,6,Trinity University TX,Southwestern University,False,0,
2025,6,Virginia St,Johnson C Smith,False,0,
2025,6,West Chester,East Stroudsburg University,False,0,
2025,6,Wilson,Delta State,False,0,
2025,6,Winona State,Wayne State (NE),False,0,
2025,6,Wisconsin-Eau Claire,Wisconsin-Stout,False,0,
2025,6,Wisconsin-Platteville,Wisconsin-Stevens Pt,False,0,
2025,6,Wisconsin-River Falls,Wisconsin-Oshkosh,False,0,
2025,6,Wisconsin-Whitewater,Wisconsin-Lacrosse,False,0,
2025,6,Wooster,Wittenberg,False,0,
2025,6,John Carroll University,Wabash College,False,0,
2025,6,Tennessee Tech,Western Illinois,False,0,
2025,6,Abilene Christian,North Alabama,False,0,
2025,6,Alabama State,Bethune-Cookman,False,0,
2025,6,Arkansas-Monticello,Southern Nazarene,False,0,
2025,6,Denison University,Ohio Wesleyan,False,0,
2025,6,Dubuque,Nebraska Wesleyan,False,0,
2025,6,Eastern Illinois,Tennessee State,False,0,
2025,6,Harding University,East Central (OK),False,0,
2025,6,Lane College,Albany State GA,False,0,
2025,6,Mississippi Valley State,Florida A&M,False,0,
2025,6,New Mexico Highlands,CSU Pueblo,False,0,
2025,6,Northwestern Oklahoma State,Southern Arkansas,False,0,
2025,6,Pittsburg St,Nebraska-Kearney,False,0,
2025,6,Quincy,McKendree,False,0,
2025,6,Southwestern Oklahoma State,Henderson State,False,0,
2025,6,Notre Dame,Boise State,True,38,"Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Betsson,Bovada,BoyleSports,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,Matchbook,MyBookie.ag,Nordic Bet,Paddy Power,Pinnacle,Unibet,Unibet (IT),Unibet (NL),Unibet (SE),Virgin Bet,betPARX"
2025,6,UAlbany,Stony Brook,False,0,
2025,6,UConn,Florida International,True,35,"Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betsson,Bovada,BoyleSports,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,MyBookie.ag,Nordic Bet,Pinnacle,Unibet,Unibet (IT),Unibet (NL),Unibet (SE),Virgin Bet,betPARX"
2025,6,Wheeling,West Virginia Wesleyan,False,0,
2025,6,William & Mary,North Carolina A&T,False,0,
2025,6,Alcorn State,Prairie View A&M,False,0,
2025,6,Austin Peay,West Georgia,False,0,
2025,6,Buffalo State,Union (NY),False,0,
2025,6,Grand Valley State University,Davenport,False,0,
2025,6,Hampton,Norfolk State,False,0,
2025,6,Lamar,Nicholls,False,0,
2025,6,Lewis & Clark College,Puget Sound,False,0,
2025,6,Mercer,Samford,False,0,
2025,6,Oklahoma,Kent State,True,30,"Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,BoyleSports,Casumo,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Pinnacle,Unibet,Unibet (IT),Unibet (NL),Unibet (SE),Virgin Bet,betPARX"
2025,6,Pacific (OR),Whitworth,False,0,
2025,6,Pacific Lutheran,Willamette,False,0,
2025,6,Tiffin,Hillsdale,False,0,
2025,6,Towson,Elon,False,0,
2025,6,Valdosta State,Lenoir-Rhyne,False,0,
2025,6,Western Oregon,Western New Mexico,False,0,
2025,6,NEWBERG,Linfield College,False,0,
2025,6,Central Arkansas,Utah Tech,False,0,
2025,6,Kentucky Wesleyan,Ashland,False,0,
2025,6,Northern Iowa,North Dakota,False,0,
2025,6,Alabama A&M,Jackson State,False,0,
2025,6,Catawba,Mars Hill,False,0,
2025,6,Indianapolis,William Jewell,False,0,
2025,6,Muskingum University,Franklin,False,0,
2025,6,Youngstown State,South Dakota State,False,0,
2025,6,Arkansas State,Texas State,True,37,"Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Betsson,Bovada,BoyleSports,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,MyBookie.ag,Nordic Bet,Paddy Power,Pinnacle,Unibet,Unibet (IT),Unibet (NL),Unibet (SE),Virgin Bet,betPARX"
2025,6,Arkansas Tech,Southeastern Oklahoma State,False,0,
2025,6,Bates,Colby College,False,0,
2025,6,Eastern Washington,Portland State,False,0,
2025,6,Illinois State,North Dakota State,False,0,
2025,6,La Verne,Pomona Pitzer,False,0,
2025,6,McNeese,SE Louisiana,False,0,
2025,6,Minnesota Morris,Martin Luther,False,0,
2025,6,Missouri Western,Emporia State University,False,0,
2025,6,Morehouse College,Tuskegee,False,0,
2025,6,Newberry,Wingate,False,0,
2025,6,North Central College,Wheaton,False,0,
2025,6,Northwestern State,East Texas A&M,False,0,
2025,6,Southern Illinois,Indiana State,False,0,
2025,6,Texas Southern,Arkansas-Pine Bluff,False,0,
2025,6,Thomas More College,Lake Erie,False,0,
2025,6,Washington University (St. Louis),Illinois Wesleyan,False,0,
2025,6,West Alabama,Lincoln (CA),False,0,
2025,6,Wyoming,UNLV,True,37,"Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Betsson,Bovada,BoyleSports,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,MyBookie.ag,Nordic Bet,Paddy Power,Pinnacle,Unibet,Unibet (IT),Unibet (NL),Unibet (SE),Virgin Bet,betPARX"
2025,6,Geneva,Grove City College,False,0,
2025,6,Black Hills State,South Dakota Mines,False,0,
2025,6,Cal Poly,UC Davis,False,0,
2025,6,Central Oklahoma,Central Missouri,False,0,
2025,6,Fort Lewis,Western Colorado,False,0,
2025,6,Macalester,Hamline University,False,0,
2025,6,West Texas A&M,Sul Ross State,False,0,
2025,6,Crown College,Northwestern (MN),False,0,
2025,6,Central Washington,Eastern New Mexico,False,0,
2025,6,California Lutheran University,Claremont-Mudd-Scripps College,False,0,
2025,6,Fresno State,Nevada,True,36,"Bally Bet,Bet Victor,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Bovada,BoyleSports,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,MyBookie.ag,Paddy Power,Pinnacle,Unibet,Unibet (IT),Unibet (NL),Unibet (SE),Virgin Bet,betPARX"
